isbn13,isbn,title,author,publisher,pub_date,price,price_standard,category,cover_url,link,query_type,category_id,rating,review_count,sales_point,description,synced_at
9788925588711,8925588714,아르테미스 - 스페셜 에디션,"앤디 위어 (지은이), 남명성 (옮긴이)",알에이치코리아(RHK),2021-05-04,17820,19800,국내도서>소설/시/희곡>과학소설(SF)>외국 과학소설,https://image.aladin.co.kr/product/27045/42/coversum/8925588714_2.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=270454242&amp;partner=openAPI&amp;start=api,Bestseller,0,8.0,0,63703,천재 작가 앤디 위어가 이번에는 지구의 위성 달을 무대로 새 작품을 선보인다. 전작 《마션》이 화성에서 조난 당한 남성의 생존기였다면 《아르테미스》는 하드보일드 소설의 전형적인 시작으로 이야기의 포문을 연다.,2026-04-30T05:10:19.483861+00:00
9791199747319,K272137351,"주식투자를 잘한다는 것 - 39세 파이어 육과장, 시장의 변동성을 압도적 수익으로 바꾼 투자 기록",육과장 (지은이),노티스,2026-04-25,19800,22000,국내도서>경제경영>재테크/투자>주식/펀드,https://image.aladin.co.kr/product/39117/22/coversum/k272137351_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=391172295&amp;partner=openAPI&amp;start=api,Bestseller,0,10.0,0,14100,"가난한 시골 소년에서 대기업 엔지니어를 거쳐, 마침내 30대에 조기 은퇴를 이뤄낸 한 투자자의 처절하고도 찬란한 기록이다. 저자는 단순히 ‘얼마를 벌었다’는 화려한 수익률을 자랑하기보다, 왜 평범한 직장인일수록 반드시 자본가가 되어야 하는지, 인플레이션 시대에 내 자산을 어떻게 지켜야 하는지에 대한 본질적인 질문을 던진다.",2026-04-30T05:10:19.483861+00:00
9791155819227,K602137608,내면 근력,"짐 머피 (지은이), 지여울 (옮긴이)",윌북,2026-04-26,19800,22000,국내도서>자기계발>성공>성공학,https://image.aladin.co.kr/product/38895/53/coversum/k602137608_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388955379&amp;partner=openAPI&amp;start=api,Bestseller,0,10.0,0,30030,"전 세계 27개국 출간 베스트셀러로, 짐 머피의 ‘내면 근력’ 훈련을 담았다. 외적 성공이 아닌 감정과 태도를 다스리는 힘으로 잠재력을 끌어올리고, 자기 삶의 주인으로 살아가는 방법을 제시한다.",2026-04-30T05:10:19.483861+00:00
9791199305304,K082030009,자몽살구클럽,한로로 (HANRORO) (지은이),어센틱,2025-07-25,10800,12000,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,https://image.aladin.co.kr/product/36808/37/coversum/k082030009_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=368083714&amp;partner=openAPI&amp;start=api,Bestseller,0,7.0,0,139356,"싱어송라이터 한로로가 발매할 세 번째 EP 음악 앨범과 연결된 동명의 소설이다. 죽고 싶은 네명의 아이들이 비밀 클럽 '자몽살구클럽'에서 만나 서로를 살리기로 한다. 각자의 모진 삶을 견디기 힘들어 모인 '소하', '태수', '유민', '보현'의 에피소드는 생존이라는 목표 아래 처절하게 전개된다.",2026-04-30T05:10:19.483861+00:00
9791192559100,K392032120,니체의 초월자,"프리드리히 니체 (지은이), 김철 (편역)",히읏,2025-10-28,15210,16900,국내도서>인문학>서양철학>현대철학>프리드리히 니체,https://image.aladin.co.kr/product/37539/55/coversum/k392032120_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=375395519&amp;partner=openAPI&amp;start=api,Bestseller,0,6.0,0,47861,유튜브 철학하루를 운영하고 있는 김철 작가의 두 번째 인문 책이다. 니체 철학의 주요 사상은 초월자가 되는 것이다. 초월자라는 것은 신이 되거나 남보다 특별한 존재가 되라는 뜻이 아니다. 내가 옳다고 믿는 길을 스스로 선택하는 삶을 뜻한다.,2026-04-30T05:10:19.483861+00:00
9788983711892,8983711892,코스모스 - 특별판,"칼 세이건 (지은이), 홍승수 (옮긴이)",사이언스북스,2006-12-20,19800,22000,국내도서>과학>천문학>우주과학,https://image.aladin.co.kr/product/87/9/coversum/s412032094_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=870950&amp;partner=openAPI&amp;start=api,Bestseller,0,9.0,0,167592,"칼 세이건의 <코스모스> 특별판이 세이건의 서거 10주기를 기념하여 출간되었다. 이 특별판은 지난 2004년 12월에 출간된 <코스모스>(양장본)의 텍스트 전문과 도판 일부를 사용하고 판형을 휴대하기 쉬운 신국판으로 바꿔 출간한 책으로, 독자들이 좀 더 쉽게 칼 세이건의 메시지를 만날 수 있도록 배려한 책이다.",2026-04-30T05:10:19.483861+00:00
9791139729764,K822137910,"끝까지 해내는 마음은 어떻게 탄생하는가 - 칭찬, 경쟁, 끌어당김이 인생을 바꾼다는 착각에 관하여","웬디 그롤닉, 벤저민 헤디, 프랭크 워렐 (지은이), 정지현 (옮긴이)",현대지성,2026-04-07,17910,19900,국내도서>인문학>심리학/정신분석학>교양 심리학,https://image.aladin.co.kr/product/38932/90/coversum/k822137910_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389329010&amp;partner=openAPI&amp;start=api,Bestseller,0,9.0,0,16710,"『끝까지 해내는 마음은 어떻게 탄생하는가』는 우리가 당연하게 믿어온 동기부여의 상식을 정면으로 뒤집는 책이다. 이 책은 “왜 우리는 늘 시작하지 못하고, 끝까지 해내지 못하는가?”라는 질문에 대한 답을 의지 부족이 아닌 ‘잘못된 이해’에서 찾는다.",2026-04-30T05:10:19.483861+00:00
9791198650207,K122137707,모르는 할머니,"김보람, 김연재, 김유미, 김윤영, 이재임, 정인혜, 하라 (지은이)",돛과닻,2026-04-17,16200,18000,국내도서>에세이>한국에세이,https://image.aladin.co.kr/product/38850/29/coversum/k122137707_3.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388502902&amp;partner=openAPI&amp;start=api,Bestseller,0,0.0,0,4185,"‘할머니’를 바라보는 시선을 통해 여성의 삶을 다각도로 비추어보는 책이다. 영화감독, 활동가, 전도사, 작가, 연구자 등 각기 다른 일을 하는 여성들이 할머니에 관한 기억을 현재의 삶과 엮어 썼다.",2026-04-30T05:10:19.483861+00:00
9791175487598,K422137052,에그박사 18 - 자연 생물 관찰 만화,"에그박사 (원작), 박송이 (글), 홍종현 (그림), 김보숙 (감수)",미래엔아이세움,2026-04-22,15120,16800,국내도서>어린이>과학/수학/컴퓨터>생물과 생명,https://image.aladin.co.kr/product/39090/69/coversum/k422137052_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=390906922&amp;partner=openAPI&amp;start=api,Bestseller,0,0.0,0,23380,"인기 키즈 크리에이터 에그박사의 원작 영상을 생생한 관찰 스토리와 귀여운 생물 도감으로 재구성한 자연 생물 관찰 만화다. 과학자, 철학가, 예술가의 눈으로 곤충의 삶을 관찰했던 프랑스의 곤충학자 파브르의 《곤충기》처럼 에그박사의 눈으로 바라본 신비롭고 놀라운 자연 생물의 이야기가 가득하다.",2026-04-30T05:10:19.483861+00:00
9791175487468,K102137303,"흔한남매 방방곡곡 한국사 1 - 석기에서 청동기까지, 선사 시대","흔한남매 (원작), 역사곰돌이 (글), 유난희 (그림), 미래엔 역사 교과서 집필진, 흔한컴퍼니 (감수)",미래엔아이세움,2026-03-31,15120,16800,국내도서>어린이>초등 한국사,https://image.aladin.co.kr/product/38882/24/coversum/k102137303_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388822490&amp;partner=openAPI&amp;start=api,Bestseller,0,10.0,0,39495,"방방곡곡 유적지와 박물관을 누비며 배우는 교과서 속 핵심 한국사. 백 번 외우는 것보다 한 번 보는 것이 한국사와 친해지는 법이라는 메시지처럼, 흔한남매와 함께 유물과 유적을 직접 관찰하고 체험하며 역사를 익히는 학습 만화 시리즈다.",2026-04-30T05:10:19.483861+00:00
9791158366179,K272137044,"끝까지 해 보자, 때밀이 장갑!",유설화 (지은이),책읽는곰,2026-04-15,13500,15000,국내도서>유아>그림책>나라별 그림책>한국 그림책,https://image.aladin.co.kr/product/39034/95/coversum/k272137044_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=390349536&amp;partner=openAPI&amp;start=api,Bestseller,0,10.0,0,22130,때밀이 장갑네는 3대째 이어져 온 목욕탕집이다. 처음 문을 연 뒤로 단 하루도 닫은 적이 없는 끈기와 인내의 상징이기도 하다. 하지만 때밀이 장갑은 무슨 일이든 금방 싫증을 내고 그만두기 일쑤다. 오늘도 게임에 푹 빠져 시작한 지 며칠 되지 않은 태권도를 그만두겠다는데….,2026-04-30T05:10:19.483861+00:00
9791138932943,K242039142,"큰별쌤 최태성의 별별한국사 시대별 기출문제집 한국사능력검정시험 심화(1,2,3급)",최태성 (지은이),이투스북,2025-06-11,17730,19700,"국내도서>수험서/자격증>한국사능력검정시험>심화(1,2,3급)",https://image.aladin.co.kr/product/36565/95/coversum/k242039142_2.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=365659530&amp;partner=openAPI&amp;start=api,Bestseller,0,0.0,0,48774,"<기출 500제 심화>와 함께 여러분의 합격을 도울 또 하나의 기출문제집이다. 큰별쌤이 엄선한 기출문제 792문항을 시대순, 주제별로 구성하였고, 기출 선택지를 자연스럽게 익힐 수 있도록 기출 선택지만 따로 모아 문제를 만들었다.",2026-04-30T05:10:19.483861+00:00
9788936457471,8936457470,파란 파란 - 제19회 창비청소년문학상 수상작,유지현 (지은이),창비,2026-04-10,13500,15000,국내도서>청소년>청소년 문학>청소년 소설,https://image.aladin.co.kr/product/39028/21/coversum/8936457470_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=390282140&amp;partner=openAPI&amp;start=api,Bestseller,0,10.0,0,15940,"제19회 창비청소년문학상 수상작. 지구의 상당 부분이 물에 잠긴 미래, 심해 도시 중에서도 가장 깊은 곳에 위치한 청운시에 사는 모파는 고교 심해수영 선수다. 모파의 기록은 언제부터인가 주춤했고, 혼자서만 뒤처진 채 앞서 나가는 동료들을 바라보게 된 지 오래다. 레인에 뛰어드는 게 딱히 즐겁지 않지만, 아무런 길도 나 있지 않은 레인 밖은 더 두렵다.",2026-04-30T05:10:19.483861+00:00
9788949162690,8949162695,꼬랑지네 떡집,"김리리 (지은이), 김이랑 (그림)",비룡소,2026-04-21,11700,13000,국내도서>어린이>동화/명작/고전>국내창작동화,https://image.aladin.co.kr/product/39117/20/coversum/8949162695_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=391172002&amp;partner=openAPI&amp;start=api,Bestseller,0,0.0,0,16240,"누적 판매 180만 부를 돌파한 「만복이네 떡집」 시리즈가 12권 『꼬랑지네 떡집』으로 완간되었다. 초등 국어 교과서 수록 이후 16년간 이어진 독자들의 지지 속에, 김리리 작가가 아이들과 함께 호흡하며 완성한 어린이 대표 베스트셀러다.",2026-04-30T05:10:19.483861+00:00
9788936429645,8936429647,숨은 어린이 찾기 - 김소영 그림책 에세이,김소영 (지은이),창비,2026-04-20,15120,16800,국내도서>에세이>독서에세이,https://image.aladin.co.kr/product/39090/70/coversum/8936429647_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=390907038&amp;partner=openAPI&amp;start=api,Bestseller,0,10.0,0,17380,20만 독자의 뜨거운 지지를 받으며 우리 사회에 어린이를 대하는 다정한 태도를 제안한 김소영 작가가 에세이 『숨은 어린이 찾기』를 펴낸다. 작가가 어린이를 이해하기 위해 길잡이로 삼았던 50권의 그림책과 그 세계를 통과하며 길어 올린 다정한 사유를 담고 있다.,2026-04-30T05:10:19.483861+00:00
9791142349621,K852137052,향기로운 꽃은 늠름하게 핀다 19 (더블특전판) - 일러스트 엽서 + PP 포토카드,미카미 사카 (지은이),대원씨아이(만화),2026-04-30,5400,6000,국내도서>만화/라이트노벨>순정만화>틴에이지 순정,https://image.aladin.co.kr/product/39090/77/coversum/k852137052_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=390907740&amp;partner=openAPI&amp;start=api,Bestseller,0,0.0,0,39190,고등학교 마지막 여름방학. 모두 자신의 진로를 향해 나아간다!,2026-04-30T05:10:19.483861+00:00
9791169666053,K202137357,2026 심우철 하프 모의고사 Season 5 : 지방직 대비 - 공무원 영어,심우철 (지은이),에스티유니타스,2026-04-23,11700,13000,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>영어>기출/문제/모의고사,https://image.aladin.co.kr/product/39120/43/coversum/k202137357_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=391204322&amp;partner=openAPI&amp;start=api,Bestseller,0,0.0,0,11380,"공무원 영어의 대표 강사 심우철과 심슨영어연구소가 공신력 있는 시험 출제 경험을 가진 교수, 박사, 강사 등 전문 출제진과 함께 기획한 『2026 심우철 신경향 하프 모의고사』 시리즈의 마지막 시즌에 해당한다. 실전 감각 유지는 물론 고난도 유형의 문제까지 미리 완벽하게 연습할 수 있을 것이다.",2026-04-30T05:10:19.483861+00:00
9788936439743,893643974X,"혼모노 (리커버, 양장)",성해나 (지은이),창비,2025-03-28,16200,18000,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,https://image.aladin.co.kr/product/39078/47/coversum/k792137959_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=390784779&amp;partner=openAPI&amp;start=api,Bestseller,0,8.0,0,303619,작품마다 치밀한 취재와 정교한 구성을 바탕으로 한 개성적인 캐릭터와 강렬하고도 서늘한 서사로 평단과 독자의 주목을 고루 받으며 새로운 세대의 리얼리즘을 열어가고 있다 평가받는 작가 성해나가 두번째 소설집 『혼모노』를 선보인다.,2026-04-30T05:10:19.483861+00:00
9788936425357,8936425358,러브 온 더 락,고선경 (지은이),창비,2026-04-17,11700,13000,국내도서>소설/시/희곡>시>한국시,https://image.aladin.co.kr/product/39066/11/coversum/8936425358_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=390661137&amp;partner=openAPI&amp;start=api,Bestseller,0,8.0,0,23880,"톡톡 튀는 발랄함과 감각적인 시어로 수많은 젊은 독자로부터 열광적인 지지를 받아온 고선경 시인의 세번째 시집 『러브 온 더 락』이 출간되었다. 이전 시집들을 통해 반짝이는 일상의 감각과 사랑스러운 위트로 한국 시단에 대체 불가한 고유의 영역을 구축한 시인은, 이번 시집에서 한층 더 짙어지고 서늘해진 시선으로 경이로운 문학적 확장을 선보인다.",2026-04-30T05:10:19.483861+00:00
9791192372730,K962037084,"위버멘쉬 - 누구의 시선도 아닌, 내 의지대로 살겠다는 선언","프리드리히 니체 (지은이), 어나니머스 (옮긴이)",RISE(떠오름),2025-03-14,16020,17800,국내도서>인문학>인문 에세이,https://image.aladin.co.kr/product/35902/54/coversum/k962037084_2.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=359025448&amp;partner=openAPI&amp;start=api,Bestseller,0,9.0,0,144108,"니체가 주장한 ‘초인(&#220;bermensch)’의 철학을 현대적으로 풀어낸 책이다. 위버멘쉬란 기존의 도덕과 사회적 관습을 그대로 따르는 대신, 자신의 의지로 새로운 가치를 창조하며 스스로의 삶을 개척하는 존재를 의미한다.",2026-04-30T05:10:19.483861+00:00
